Reading in data from ../common/square.input
Number of particles: 225
Number of vertices: 4
xmin -7.5 xmax 7.5
ymin -7.5 ymax 7.5
Found 225 particles with maximum number of 4 vertices
Created simulation cell 15.0 by 15.0


Starting ACO with 32 ants 8 threads  alpha=1.0 beta=2.0 evap=0.9
Step 8607/10000 best energy 720.0 ant 13 missing vert 0.0
Step 8608/10000 best energy 687.0 ant 9 missing vert 0.0
Step 8609/10000 best energy 750.0 ant 19 missing vert 0.0
Step 8610/10000 best energy 683.0 ant 15 missing vert 0.0
Step 8611/10000 best energy 685.0 ant 7 missing vert 0.0
Step 8612/10000 best energy 664.0 ant 3 missing vert 0.0
Step 8613/10000 best energy 699.0 ant 15 missing vert 0.0
Step 8614/10000 best energy 676.0 ant 29 missing vert 0.0
Step 8615/10000 best energy 685.0 ant 8 missing vert 0.0
Step 8616/10000 best energy 702.0 ant 9 missing vert 0.0
Step 8617/10000 best energy 680.0 ant 15 missing vert 0.0
Step 8618/10000 best energy 738.0 ant 9 missing vert 0.0
Step 8619/10000 best energy 706.0 ant 22 missing vert 0.0
Step 8620/10000 best energy 664.0 ant 19 missing vert 0.0
Step 8621/10000 best energy 712.0 ant 31 missing vert 0.0
Step 8622/10000 best energy 704.0 ant 25 missing vert 0.0
Step 8623/10000 best energy 721.0 ant 27 missing vert 0.0
Step 8624/10000 best energy 737.0 ant 22 missing vert 0.0
Step 8625/10000 best energy 697.0 ant 10 missing vert 0.0
Step 8626/10000 best energy 694.0 ant 12 missing vert 0.0
Step 8627/10000 best energy 703.0 ant 25 missing vert 0.0
Step 8628/10000 best energy 730.0 ant 18 missing vert 0.0
Step 8629/10000 best energy 685.0 ant 10 missing vert 0.0
Step 8630/10000 best energy 671.0 ant 31 missing vert 0.0
Step 8631/10000 best energy 767.0 ant 25 missing vert 0.0
Step 8632/10000 best energy 603.0 ant 19 missing vert 0.0
Step 8633/10000 best energy 661.0 ant 16 missing vert 0.0
Step 8634/10000 best energy 727.0 ant 14 missing vert 0.0
Step 8635/10000 best energy 687.0 ant 17 missing vert 0.0
Step 8636/10000 best energy 705.0 ant 29 missing vert 0.0
Step 8637/10000 best energy 671.0 ant 1 missing vert 0.0
Step 8638/10000 best energy 700.0 ant 2 missing vert 0.0
Step 8639/10000 best energy 705.0 ant 14 missing vert 0.0
Step 8640/10000 best energy 667.0 ant 11 missing vert 0.0
Step 8641/10000 best energy 684.0 ant 12 missing vert 0.0
Step 8642/10000 best energy 667.0 ant 15 missing vert 0.0
Step 8643/10000 best energy 746.0 ant 16 missing vert 0.0
Step 8644/10000 best energy 741.0 ant 31 missing vert 0.0
Step 8645/10000 best energy 717.0 ant 29 missing vert 0.0
Step 8646/10000 best energy 745.0 ant 1 missing vert 0.0
Step 8647/10000 best energy 689.0 ant 14 missing vert 0.0
Step 8648/10000 best energy 659.0 ant 19 missing vert 0.0
Step 8649/10000 best energy 636.0 ant 11 missing vert 0.0
Step 8650/10000 best energy 725.0 ant 9 missing vert 0.0
Step 8651/10000 best energy 713.0 ant 30 missing vert 0.0
Step 8652/10000 best energy 661.0 ant 7 missing vert 0.0
Step 8653/10000 best energy 693.0 ant 17 missing vert 0.0
Step 8654/10000 best energy 633.0 ant 20 missing vert 0.0
Step 8655/10000 best energy 725.0 ant 12 missing vert 0.0
Step 8656/10000 best energy 663.0 ant 6 missing vert 0.0
Step 8657/10000 best energy 717.0 ant 20 missing vert 0.0
Step 8658/10000 best energy 650.0 ant 23 missing vert 0.0
Step 8659/10000 best energy 703.0 ant 28 missing vert 0.0
Step 8660/10000 best energy 704.0 ant 21 missing vert 0.0
Step 8661/10000 best energy 701.0 ant 2 missing vert 0.0
Step 8662/10000 best energy 676.0 ant 11 missing vert 0.0
Step 8663/10000 best energy 669.0 ant 14 missing vert 0.0
Step 8664/10000 best energy 652.0 ant 11 missing vert 0.0
Step 8665/10000 best energy 662.0 ant 8 missing vert 0.0
Step 8666/10000 best energy 658.0 ant 18 missing vert 0.0
Step 8667/10000 best energy 661.0 ant 20 missing vert 0.0
Step 8668/10000 best energy 703.0 ant 15 missing vert 0.0
Step 8669/10000 best energy 714.0 ant 26 missing vert 0.0
Step 8670/10000 best energy 655.0 ant 28 missing vert 0.0
Step 8671/10000 best energy 686.0 ant 15 missing vert 0.0
Step 8672/10000 best energy 676.0 ant 0 missing vert 0.0
Step 8673/10000 best energy 702.0 ant 18 missing vert 0.0
Step 8674/10000 best energy 674.0 ant 17 missing vert 0.0
Step 8675/10000 best energy 720.0 ant 12 missing vert 0.0
Step 8676/10000 best energy 690.0 ant 23 missing vert 0.0
Step 8677/10000 best energy 704.0 ant 13 missing vert 0.0
Step 8678/10000 best energy 731.0 ant 21 missing vert 0.0
Step 8679/10000 best energy 658.0 ant 13 missing vert 0.0
Step 8680/10000 best energy 705.0 ant 31 missing vert 0.0
Step 8681/10000 best energy 685.0 ant 11 missing vert 0.0
Step 8682/10000 best energy 706.0 ant 28 missing vert 0.0
Step 8683/10000 best energy 726.0 ant 28 missing vert 0.0
Step 8684/10000 best energy 644.0 ant 20 missing vert 0.0
Step 8685/10000 best energy 695.0 ant 29 missing vert 0.0
Step 8686/10000 best energy 705.0 ant 20 missing vert 0.0
Step 8687/10000 best energy 714.0 ant 0 missing vert 0.0
Step 8688/10000 best energy 724.0 ant 19 missing vert 0.0
Step 8689/10000 best energy 662.0 ant 19 missing vert 0.0
Step 8690/10000 best energy 703.0 ant 17 missing vert 0.0
Step 8691/10000 best energy 743.0 ant 6 missing vert 0.0
Step 8692/10000 best energy 650.0 ant 2 missing vert 0.0
Step 8693/10000 best energy 736.0 ant 4 missing vert 0.0
Step 8694/10000 best energy 698.0 ant 27 missing vert 0.0
Step 8695/10000 best energy 757.0 ant 8 missing vert 0.0
Step 8696/10000 best energy 697.0 ant 27 missing vert 0.0
Step 8697/10000 best energy 711.0 ant 8 missing vert 0.0
Step 8698/10000 best energy 695.0 ant 12 missing vert 0.0
Step 8699/10000 best energy 724.0 ant 10 missing vert 0.0
Step 8700/10000 best energy 715.0 ant 13 missing vert 0.0
Step 8701/10000 best energy 757.0 ant 27 missing vert 0.0
Step 8702/10000 best energy 705.0 ant 16 missing vert 0.0
Step 8703/10000 best energy 752.0 ant 27 missing vert 0.0
Step 8704/10000 best energy 719.0 ant 7 missing vert 0.0
Step 8705/10000 best energy 691.0 ant 15 missing vert 0.0
Step 8706/10000 best energy 699.0 ant 28 missing vert 0.0
Step 8707/10000 best energy 676.0 ant 21 missing vert 0.0
Step 8708/10000 best energy 697.0 ant 12 missing vert 0.0
Step 8709/10000 best energy 706.0 ant 25 missing vert 0.0
Step 8710/10000 best energy 689.0 ant 7 missing vert 0.0
Step 8711/10000 best energy 738.0 ant 31 missing vert 0.0
Step 8712/10000 best energy 674.0 ant 27 missing vert 0.0
Step 8713/10000 best energy 705.0 ant 12 missing vert 0.0
Step 8714/10000 best energy 652.0 ant 19 missing vert 0.0
Step 8715/10000 best energy 692.0 ant 19 missing vert 0.0
Step 8716/10000 best energy 668.0 ant 10 missing vert 0.0
Step 8717/10000 best energy 714.0 ant 16 missing vert 0.0
Step 8718/10000 best energy 739.0 ant 25 missing vert 0.0
Step 8719/10000 best energy 663.0 ant 18 missing vert 0.0
Step 8720/10000 best energy 693.0 ant 22 missing vert 0.0
Step 8721/10000 best energy 719.0 ant 2 missing vert 0.0
Step 8722/10000 best energy 717.0 ant 19 missing vert 0.0
Step 8723/10000 best energy 701.0 ant 9 missing vert 0.0
Step 8724/10000 best energy 697.0 ant 8 missing vert 0.0
Step 8725/10000 best energy 694.0 ant 8 missing vert 0.0
Step 8726/10000 best energy 692.0 ant 2 missing vert 0.0
Step 8727/10000 best energy 683.0 ant 21 missing vert 0.0
Step 8728/10000 best energy 658.0 ant 11 missing vert 0.0
Step 8729/10000 best energy 724.0 ant 12 missing vert 0.0
Step 8730/10000 best energy 713.0 ant 12 missing vert 0.0
Step 8731/10000 best energy 732.0 ant 9 missing vert 0.0
Step 8732/10000 best energy 698.0 ant 27 missing vert 0.0
Step 8733/10000 best energy 653.0 ant 21 missing vert 0.0
Step 8734/10000 best energy 651.0 ant 20 missing vert 0.0
Step 8735/10000 best energy 661.0 ant 14 missing vert 0.0
Step 8736/10000 best energy 678.0 ant 16 missing vert 0.0
Step 8737/10000 best energy 688.0 ant 0 missing vert 0.0
Step 8738/10000 best energy 651.0 ant 9 missing vert 0.0
Step 8739/10000 best energy 661.0 ant 19 missing vert 0.0
Step 8740/10000 best energy 650.0 ant 3 missing vert 0.0
Step 8741/10000 best energy 696.0 ant 18 missing vert 0.0
Step 8742/10000 best energy 703.0 ant 25 missing vert 0.0
Step 8743/10000 best energy 710.0 ant 22 missing vert 0.0
Step 8744/10000 best energy 684.0 ant 11 missing vert 0.0
Step 8745/10000 best energy 711.0 ant 9 missing vert 0.0
Step 8746/10000 best energy 692.0 ant 15 missing vert 0.0
Step 8747/10000 best energy 706.0 ant 1 missing vert 0.0
Step 8748/10000 best energy 704.0 ant 1 missing vert 0.0
Step 8749/10000 best energy 722.0 ant 4 missing vert 0.0
Step 8750/10000 best energy 757.0 ant 30 missing vert 0.0
Step 8751/10000 best energy 731.0 ant 15 missing vert 0.0
Step 8752/10000 best energy 726.0 ant 22 missing vert 0.0
Step 8753/10000 best energy 693.0 ant 30 missing vert 0.0
Step 8754/10000 best energy 718.0 ant 4 missing vert 0.0
Step 8755/10000 best energy 707.0 ant 31 missing vert 0.0
Step 8756/10000 best energy 740.0 ant 27 missing vert 0.0
Step 8757/10000 best energy 678.0 ant 13 missing vert 0.0
Step 8758/10000 best energy 685.0 ant 3 missing vert 0.0
Step 8759/10000 best energy 655.0 ant 17 missing vert 0.0
Step 8760/10000 best energy 706.0 ant 24 missing vert 0.0
Step 8761/10000 best energy 683.0 ant 15 missing vert 0.0
Step 8762/10000 best energy 782.0 ant 29 missing vert 0.0
Step 8763/10000 best energy 687.0 ant 27 missing vert 0.0
Step 8764/10000 best energy 707.0 ant 20 missing vert 0.0
Step 8765/10000 best energy 692.0 ant 1 missing vert 0.0
Step 8766/10000 best energy 684.0 ant 8 missing vert 0.0
Step 8767/10000 best energy 698.0 ant 24 missing vert 0.0
Step 8768/10000 best energy 703.0 ant 22 missing vert 0.0
Step 8769/10000 best energy 729.0 ant 14 missing vert 0.0
Step 8770/10000 best energy 710.0 ant 5 missing vert 0.0
Step 8771/10000 best energy 704.0 ant 3 missing vert 0.0
Step 8772/10000 best energy 690.0 ant 26 missing vert 0.0
Step 8773/10000 best energy 726.0 ant 4 missing vert 0.0
Step 8774/10000 best energy 673.0 ant 13 missing vert 0.0
Step 8775/10000 best energy 713.0 ant 22 missing vert 0.0
Step 8776/10000 best energy 692.0 ant 2 missing vert 0.0
Step 8777/10000 best energy 715.0 ant 23 missing vert 0.0
Step 8778/10000 best energy 713.0 ant 10 missing vert 0.0
Step 8779/10000 best energy 646.0 ant 10 missing vert 0.0
Step 8780/10000 best energy 695.0 ant 1 missing vert 0.0
Step 8781/10000 best energy 684.0 ant 23 missing vert 0.0
Step 8782/10000 best energy 680.0 ant 28 missing vert 0.0
Step 8783/10000 best energy 674.0 ant 14 missing vert 0.0
Step 8784/10000 best energy 674.0 ant 14 missing vert 0.0
Step 8785/10000 best energy 627.0 ant 12 missing vert 0.0
Step 8786/10000 best energy 690.0 ant 15 missing vert 0.0
Step 8787/10000 best energy 687.0 ant 15 missing vert 0.0
Step 8788/10000 best energy 707.0 ant 9 missing vert 0.0
Step 8789/10000 best energy 640.0 ant 24 missing vert 0.0
Step 8790/10000 best energy 611.0 ant 5 missing vert 0.0
Step 8791/10000 best energy 726.0 ant 23 missing vert 0.0
Step 8792/10000 best energy 717.0 ant 1 missing vert 0.0
Step 8793/10000 best energy 736.0 ant 31 missing vert 0.0
Step 8794/10000 best energy 719.0 ant 30 missing vert 0.0
Step 8795/10000 best energy 706.0 ant 5 missing vert 0.0
Step 8796/10000 best energy 687.0 ant 18 missing vert 0.0
Step 8797/10000 best energy 718.0 ant 15 missing vert 0.0
Step 8798/10000 best energy 718.0 ant 26 missing vert 0.0
Step 8799/10000 best energy 740.0 ant 31 missing vert 0.0
Step 8800/10000 best energy 692.0 ant 11 missing vert 0.0
Step 8801/10000 best energy 695.0 ant 29 missing vert 0.0
Step 8802/10000 best energy 690.0 ant 9 missing vert 0.0
Step 8803/10000 best energy 694.0 ant 6 missing vert 0.0
Step 8804/10000 best energy 667.0 ant 31 missing vert 0.0
Step 8805/10000 best energy 715.0 ant 9 missing vert 0.0
Step 8806/10000 best energy 705.0 ant 10 missing vert 0.0
Step 8807/10000 best energy 664.0 ant 8 missing vert 0.0
Step 8808/10000 best energy 638.0 ant 7 missing vert 0.0
Step 8809/10000 best energy 692.0 ant 1 missing vert 0.0
Step 8810/10000 best energy 735.0 ant 10 missing vert 0.0
Step 8811/10000 best energy 694.0 ant 5 missing vert 0.0
Step 8812/10000 best energy 680.0 ant 27 missing vert 0.0
Step 8813/10000 best energy 663.0 ant 22 missing vert 0.0
Step 8814/10000 best energy 738.0 ant 23 missing vert 0.0
Step 8815/10000 best energy 708.0 ant 20 missing vert 0.0
Step 8816/10000 best energy 713.0 ant 1 missing vert 0.0
Step 8817/10000 best energy 671.0 ant 2 missing vert 0.0
Step 8818/10000 best energy 725.0 ant 22 missing vert 0.0
Step 8819/10000 best energy 715.0 ant 9 missing vert 0.0
Step 8820/10000 best energy 754.0 ant 10 missing vert 0.0
Step 8821/10000 best energy 735.0 ant 10 missing vert 0.0
Step 8822/10000 best energy 685.0 ant 23 missing vert 0.0
Step 8823/10000 best energy 645.0 ant 21 missing vert 0.0
Step 8824/10000 best energy 685.0 ant 20 missing vert 0.0
Step 8825/10000 best energy 694.0 ant 28 missing vert 0.0
Step 8826/10000 best energy 706.0 ant 31 missing vert 0.0
Step 8827/10000 best energy 692.0 ant 6 missing vert 0.0
Step 8828/10000 best energy 722.0 ant 4 missing vert 0.0
Step 8829/10000 best energy 711.0 ant 15 missing vert 0.0
Step 8830/10000 best energy 717.0 ant 6 missing vert 0.0
Step 8831/10000 best energy 678.0 ant 23 missing vert 0.0
Step 8832/10000 best energy 750.0 ant 27 missing vert 0.0
Step 8833/10000 best energy 697.0 ant 11 missing vert 0.0
Step 8834/10000 best energy 702.0 ant 10 missing vert 0.0
Step 8835/10000 best energy 704.0 ant 8 missing vert 0.0
Step 8836/10000 best energy 727.0 ant 9 missing vert 0.0
Step 8837/10000 best energy 677.0 ant 5 missing vert 0.0
Step 8838/10000 best energy 706.0 ant 22 missing vert 0.0
Step 8839/10000 best energy 709.0 ant 15 missing vert 0.0
Step 8840/10000 best energy 738.0 ant 13 missing vert 0.0
Step 8841/10000 best energy 725.0 ant 10 missing vert 0.0
Step 8842/10000 best energy 664.0 ant 3 missing vert 0.0
Step 8843/10000 best energy 662.0 ant 21 missing vert 0.0
Step 8844/10000 best energy 679.0 ant 12 missing vert 0.0
Step 8845/10000 best energy 702.0 ant 22 missing vert 0.0
Step 8846/10000 best energy 701.0 ant 31 missing vert 0.0
Step 8847/10000 best energy 737.0 ant 10 missing vert 0.0
Step 8848/10000 best energy 670.0 ant 14 missing vert 0.0
Step 8849/10000 best energy 706.0 ant 25 missing vert 0.0
Step 8850/10000 best energy 723.0 ant 12 missing vert 0.0
Step 8851/10000 best energy 705.0 ant 15 missing vert 0.0
Step 8852/10000 best energy 761.0 ant 11 missing vert 0.0
Step 8853/10000 best energy 705.0 ant 2 missing vert 0.0
Step 8854/10000 best energy 734.0 ant 8 missing vert 0.0
Step 8855/10000 best energy 730.0 ant 5 missing vert 0.0
Step 8856/10000 best energy 719.0 ant 3 missing vert 0.0
Step 8857/10000 best energy 729.0 ant 2 missing vert 0.0
Step 8858/10000 best energy 751.0 ant 13 missing vert 0.0
Step 8859/10000 best energy 707.0 ant 18 missing vert 0.0
Step 8860/10000 best energy 731.0 ant 4 missing vert 0.0
Step 8861/10000 best energy 726.0 ant 29 missing vert 0.0
Step 8862/10000 best energy 728.0 ant 29 missing vert 0.0
Step 8863/10000 best energy 651.0 ant 14 missing vert 0.0
Step 8864/10000 best energy 593.0 ant 29 missing vert 0.0
Step 8865/10000 best energy 732.0 ant 8 missing vert 0.0
Step 8866/10000 best energy 730.0 ant 10 missing vert 0.0
Step 8867/10000 best energy 742.0 ant 12 missing vert 0.0
Step 8868/10000 best energy 714.0 ant 18 missing vert 0.0
Step 8869/10000 best energy 668.0 ant 21 missing vert 0.0
Step 8870/10000 best energy 694.0 ant 19 missing vert 0.0
Step 8871/10000 best energy 719.0 ant 21 missing vert 0.0
Step 8872/10000 best energy 662.0 ant 5 missing vert 0.0
Step 8873/10000 best energy 674.0 ant 10 missing vert 0.0
Step 8874/10000 best energy 671.0 ant 25 missing vert 0.0
Step 8875/10000 best energy 682.0 ant 15 missing vert 0.0
Step 8876/10000 best energy 719.0 ant 22 missing vert 0.0
Step 8877/10000 best energy 612.0 ant 3 missing vert 0.0
Step 8878/10000 best energy 650.0 ant 21 missing vert 0.0
Step 8879/10000 best energy 655.0 ant 24 missing vert 0.0
Step 8880/10000 best energy 702.0 ant 7 missing vert 0.0
Step 8881/10000 best energy 719.0 ant 26 missing vert 0.0
Step 8882/10000 best energy 714.0 ant 12 missing vert 0.0
Step 8883/10000 best energy 651.0 ant 23 missing vert 0.0
Step 8884/10000 best energy 694.0 ant 5 missing vert 0.0
Step 8885/10000 best energy 718.0 ant 26 missing vert 0.0
Step 8886/10000 best energy 725.0 ant 21 missing vert 0.0
Step 8887/10000 best energy 673.0 ant 16 missing vert 0.0
Step 8888/10000 best energy 743.0 ant 30 missing vert 0.0
Step 8889/10000 best energy 665.0 ant 23 missing vert 0.0
Step 8890/10000 best energy 681.0 ant 19 missing vert 0.0
Step 8891/10000 best energy 691.0 ant 4 missing vert 0.0
Step 8892/10000 best energy 677.0 ant 6 missing vert 0.0
Step 8893/10000 best energy 736.0 ant 13 missing vert 0.0
Step 8894/10000 best energy 725.0 ant 21 missing vert 0.0
Step 8895/10000 best energy 671.0 ant 1 missing vert 0.0
Step 8896/10000 best energy 703.0 ant 5 missing vert 0.0
Step 8897/10000 best energy 757.0 ant 29 missing vert 0.0
Step 8898/10000 best energy 686.0 ant 27 missing vert 0.0
Step 8899/10000 best energy 706.0 ant 22 missing vert 0.0
Step 8900/10000 best energy 731.0 ant 3 missing vert 0.0
Step 8901/10000 best energy 684.0 ant 2 missing vert 0.0
Step 8902/10000 best energy 679.0 ant 12 missing vert 0.0
Step 8903/10000 best energy 645.0 ant 18 missing vert 0.0
Step 8904/10000 best energy 673.0 ant 20 missing vert 0.0
Step 8905/10000 best energy 686.0 ant 17 missing vert 0.0
Step 8906/10000 best energy 692.0 ant 12 missing vert 0.0
Step 8907/10000 best energy 669.0 ant 25 missing vert 0.0
Step 8908/10000 best energy 678.0 ant 0 missing vert 0.0
Step 8909/10000 best energy 722.0 ant 16 missing vert 0.0
Step 8910/10000 best energy 714.0 ant 0 missing vert 0.0
Step 8911/10000 best energy 754.0 ant 21 missing vert 0.0
Step 8912/10000 best energy 694.0 ant 19 missing vert 0.0
Step 8913/10000 best energy 711.0 ant 21 missing vert 0.0
Step 8914/10000 best energy 685.0 ant 16 missing vert 0.0
Step 8915/10000 best energy 701.0 ant 3 missing vert 0.0
Step 8916/10000 best energy 663.0 ant 31 missing vert 0.0
Step 8917/10000 best energy 687.0 ant 15 missing vert 0.0
Step 8918/10000 best energy 662.0 ant 15 missing vert 0.0
Step 8919/10000 best energy 704.0 ant 28 missing vert 0.0
Step 8920/10000 best energy 682.0 ant 24 missing vert 0.0
Step 8921/10000 best energy 732.0 ant 30 missing vert 0.0
Step 8922/10000 best energy 747.0 ant 19 missing vert 0.0
Step 8923/10000 best energy 728.0 ant 0 missing vert 0.0
Step 8924/10000 best energy 690.0 ant 1 missing vert 0.0
Step 8925/10000 best energy 676.0 ant 14 missing vert 0.0
Step 8926/10000 best energy 682.0 ant 6 missing vert 0.0
Step 8927/10000 best energy 699.0 ant 28 missing vert 0.0
Step 8928/10000 best energy 704.0 ant 2 missing vert 0.0
Step 8929/10000 best energy 672.0 ant 4 missing vert 0.0
Step 8930/10000 best energy 697.0 ant 0 missing vert 0.0
Step 8931/10000 best energy 727.0 ant 6 missing vert 0.0
Step 8932/10000 best energy 682.0 ant 1 missing vert 0.0
Step 8933/10000 best energy 667.0 ant 30 missing vert 0.0
Step 8934/10000 best energy 743.0 ant 27 missing vert 0.0
Step 8935/10000 best energy 721.0 ant 13 missing vert 0.0
Step 8936/10000 best energy 725.0 ant 10 missing vert 0.0
Step 8937/10000 best energy 663.0 ant 4 missing vert 0.0
Step 8938/10000 best energy 739.0 ant 20 missing vert 0.0
Step 8939/10000 best energy 658.0 ant 23 missing vert 0.0
Step 8940/10000 best energy 702.0 ant 24 missing vert 0.0
Step 8941/10000 best energy 727.0 ant 9 missing vert 0.0
Step 8942/10000 best energy 702.0 ant 13 missing vert 0.0
Step 8943/10000 best energy 676.0 ant 21 missing vert 0.0
Step 8944/10000 best energy 736.0 ant 3 missing vert 0.0
Step 8945/10000 best energy 667.0 ant 8 missing vert 0.0
Step 8946/10000 best energy 705.0 ant 8 missing vert 0.0
Step 8947/10000 best energy 702.0 ant 25 missing vert 0.0
Step 8948/10000 best energy 656.0 ant 10 missing vert 0.0
Step 8949/10000 best energy 718.0 ant 21 missing vert 0.0
Step 8950/10000 best energy 693.0 ant 26 missing vert 0.0
Step 8951/10000 best energy 687.0 ant 29 missing vert 0.0
Step 8952/10000 best energy 718.0 ant 22 missing vert 0.0
Step 8953/10000 best energy 722.0 ant 15 missing vert 0.0
Step 8954/10000 best energy 699.0 ant 15 missing vert 0.0
Step 8955/10000 best energy 748.0 ant 16 missing vert 0.0
Step 8956/10000 best energy 715.0 ant 11 missing vert 0.0
Step 8957/10000 best energy 736.0 ant 3 missing vert 0.0
Step 8958/10000 best energy 694.0 ant 17 missing vert 0.0
Step 8959/10000 best energy 633.0 ant 16 missing vert 0.0
Step 8960/10000 best energy 637.0 ant 1 missing vert 0.0
Step 8961/10000 best energy 691.0 ant 11 missing vert 0.0
Step 8962/10000 best energy 708.0 ant 3 missing vert 0.0
Step 8963/10000 best energy 717.0 ant 6 missing vert 0.0
Step 8964/10000 best energy 707.0 ant 25 missing vert 0.0
Step 8965/10000 best energy 735.0 ant 1 missing vert 0.0
Step 8966/10000 best energy 766.0 ant 29 missing vert 0.0
Step 8967/10000 best energy 741.0 ant 17 missing vert 0.0
Step 8968/10000 best energy 744.0 ant 5 missing vert 0.0
Step 8969/10000 best energy 698.0 ant 8 missing vert 0.0
Step 8970/10000 best energy 706.0 ant 17 missing vert 0.0
Step 8971/10000 best energy 608.0 ant 21 missing vert 0.0
Step 8972/10000 best energy 691.0 ant 24 missing vert 0.0
Step 8973/10000 best energy 689.0 ant 6 missing vert 0.0
Step 8974/10000 best energy 711.0 ant 8 missing vert 0.0
Step 8975/10000 best energy 729.0 ant 12 missing vert 0.0
Step 8976/10000 best energy 708.0 ant 11 missing vert 0.0
Step 8977/10000 best energy 731.0 ant 20 missing vert 0.0
Step 8978/10000 best energy 729.0 ant 10 missing vert 0.0
Step 8979/10000 best energy 701.0 ant 3 missing vert 0.0
Step 8980/10000 best energy 672.0 ant 23 missing vert 0.0
Step 8981/10000 best energy 745.0 ant 20 missing vert 0.0
Step 8982/10000 best energy 648.0 ant 23 missing vert 0.0
Step 8983/10000 best energy 710.0 ant 16 missing vert 0.0
Step 8984/10000 best energy 715.0 ant 8 missing vert 0.0
Step 8985/10000 best energy 712.0 ant 12 missing vert 0.0
Step 8986/10000 best energy 704.0 ant 8 missing vert 0.0
Step 8987/10000 best energy 690.0 ant 8 missing vert 0.0
Step 8988/10000 best energy 672.0 ant 31 missing vert 0.0
Step 8989/10000 best energy 689.0 ant 20 missing vert 0.0
Step 8990/10000 best energy 725.0 ant 25 missing vert 0.0
Step 8991/10000 best energy 746.0 ant 15 missing vert 0.0
Step 8992/10000 best energy 602.0 ant 4 missing vert 0.0
Step 8993/10000 best energy 692.0 ant 12 missing vert 0.0
Step 8994/10000 best energy 720.0 ant 5 missing vert 0.0
Step 8995/10000 best energy 679.0 ant 10 missing vert 0.0
Step 8996/10000 best energy 726.0 ant 21 missing vert 0.0
Step 8997/10000 best energy 690.0 ant 4 missing vert 0.0
Step 8998/10000 best energy 718.0 ant 24 missing vert 0.0
Step 8999/10000 best energy 731.0 ant 25 missing vert 0.0
Step 9000/10000 best energy 678.0 ant 27 missing vert 0.0
Step 9001/10000 best energy 673.0 ant 0 missing vert 0.0
Step 9002/10000 best energy 723.0 ant 8 missing vert 0.0
Step 9003/10000 best energy 715.0 ant 14 missing vert 0.0
Step 9004/10000 best energy 695.0 ant 22 missing vert 0.0
Step 9005/10000 best energy 648.0 ant 7 missing vert 0.0
Step 9006/10000 best energy 687.0 ant 27 missing vert 0.0
Step 9007/10000 best energy 702.0 ant 9 missing vert 0.0
Step 9008/10000 best energy 678.0 ant 7 missing vert 0.0
Step 9009/10000 best energy 724.0 ant 8 missing vert 0.0
Step 9010/10000 best energy 712.0 ant 30 missing vert 0.0
Step 9011/10000 best energy 741.0 ant 8 missing vert 0.0
Step 9012/10000 best energy 732.0 ant 10 missing vert 0.0
Step 9013/10000 best energy 708.0 ant 3 missing vert 0.0
Step 9014/10000 best energy 710.0 ant 10 missing vert 0.0
Step 9015/10000 best energy 622.0 ant 15 missing vert 0.0
Step 9016/10000 best energy 687.0 ant 17 missing vert 0.0
Step 9017/10000 best energy 682.0 ant 1 missing vert 0.0
Step 9018/10000 best energy 705.0 ant 10 missing vert 0.0
Step 9019/10000 best energy 697.0 ant 7 missing vert 0.0
Step 9020/10000 best energy 710.0 ant 13 missing vert 0.0
Step 9021/10000 best energy 772.0 ant 21 missing vert 0.0
Step 9022/10000 best energy 723.0 ant 1 missing vert 0.0
Step 9023/10000 best energy 745.0 ant 14 missing vert 0.0
Step 9024/10000 best energy 690.0 ant 6 missing vert 0.0
Step 9025/10000 best energy 663.0 ant 0 missing vert 0.0
Step 9026/10000 best energy 650.0 ant 12 missing vert 0.0
Step 9027/10000 best energy 689.0 ant 18 missing vert 0.0
Step 9028/10000 best energy 744.0 ant 19 missing vert 0.0
Step 9029/10000 best energy 725.0 ant 6 missing vert 0.0
Step 9030/10000 best energy 707.0 ant 4 missing vert 0.0
Step 9031/10000 best energy 723.0 ant 2 missing vert 0.0
Step 9032/10000 best energy 690.0 ant 13 missing vert 0.0
Step 9033/10000 best energy 666.0 ant 9 missing vert 0.0
Step 9034/10000 best energy 668.0 ant 25 missing vert 0.0
Step 9035/10000 best energy 703.0 ant 1 missing vert 0.0
Step 9036/10000 best energy 713.0 ant 0 missing vert 0.0
Step 9037/10000 best energy 708.0 ant 12 missing vert 0.0
Step 9038/10000 best energy 697.0 ant 18 missing vert 0.0
Step 9039/10000 best energy 729.0 ant 25 missing vert 0.0
Step 9040/10000 best energy 696.0 ant 2 missing vert 0.0
Step 9041/10000 best energy 767.0 ant 24 missing vert 0.0
Step 9042/10000 best energy 717.0 ant 19 missing vert 0.0
Step 9043/10000 best energy 737.0 ant 2 missing vert 0.0
Step 9044/10000 best energy 707.0 ant 23 missing vert 0.0
Step 9045/10000 best energy 740.0 ant 2 missing vert 0.0
Step 9046/10000 best energy 723.0 ant 27 missing vert 0.0
Step 9047/10000 best energy 685.0 ant 31 missing vert 0.0
Step 9048/10000 best energy 749.0 ant 28 missing vert 0.0
Step 9049/10000 best energy 702.0 ant 31 missing vert 0.0
Step 9050/10000 best energy 693.0 ant 14 missing vert 0.0
Step 9051/10000 best energy 722.0 ant 19 missing vert 0.0
Step 9052/10000 best energy 697.0 ant 17 missing vert 0.0
Step 9053/10000 best energy 698.0 ant 10 missing vert 0.0
